phenocam_name,direction,threshold,date,original_transition_date,period,image_filename,snow_flag
moorefields,rising,transition_10,2017-08-18,TRUE,growing,moorefields_2017_08_18_121507.jpg,NA
moorefields,rising,transition_10,2018-04-02,NA,growing,moorefields_2018_04_02_121507.jpg,NA
moorefields,rising,transition_25,2018-04-11,TRUE,growing,moorefields_2018_04_11_121506.jpg,NA
moorefields,rising,transition_50,2017-10-22,NA,peak,moorefields_2017_10_22_121506.jpg,NA
moorefields,rising,transition_50,2017-11-17,NA,peak,moorefields_2017_11_17_121506.jpg,NA
moorefields,rising,transition_50,2016-11-19,NA,peak,moorefields_2016_11_19_121506.jpg,NA
moorefields,falling,transition_10,2016-12-29,NA,senesced,moorefields_2016_12_29_121506.jpg,NA
moorefields,falling,transition_10,2018-03-24,NA,senesced,moorefields_2018_03_24_121507.jpg,NA
moorefields,falling,transition_10,2017-01-02,NA,senesced,moorefields_2017_01_02_121506.jpg,NA
moorefields,falling,transition_50,2016-09-09,NA,senescing,moorefields_2016_09_09_121506.jpg,NA
moorefields,falling,transition_50,2018-01-17,NA,senescing,moorefields_2018_01_17_121506.jpg,NA
moorefields,falling,transition_25,2016-09-12,NA,senescing,moorefields_2016_09_12_121506.jpg,NA
NEON.D04.LAJA.DP1.00033,rising,transition_25,2019-01-18,NA,growing,NEON.D04.LAJA.DP1.00033_2019_01_18_120005.jpg,NA
NEON.D04.LAJA.DP1.00033,rising,transition_25,2018-08-17,NA,growing,NEON.D04.LAJA.DP1.00033_2018_08_17_120007.jpg,NA
NEON.D04.LAJA.DP1.00033,rising,transition_10,2017-03-31,NA,growing,NEON.D04.LAJA.DP1.00033_2017_03_31_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,rising,transition_50,2018-07-09,NA,peak,NEON.D04.LAJA.DP1.00033_2018_07_09_120007.jpg,NA
NEON.D04.LAJA.DP1.00033,rising,transition_50,2017-09-03,NA,peak,NEON.D04.LAJA.DP1.00033_2017_09_03_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,rising,transition_50,2018-03-29,NA,peak,NEON.D04.LAJA.DP1.00033_2018_03_29_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,falling,transition_10,2018-12-28,NA,senesced,NEON.D04.LAJA.DP1.00033_2018_12_28_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,falling,transition_10,2019-11-12,NA,senesced,NEON.D04.LAJA.DP1.00033_2019_11_12_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,falling,transition_10,2019-11-17,NA,senesced,NEON.D04.LAJA.DP1.00033_2019_11_17_120005.jpg,NA
NEON.D04.LAJA.DP1.00033,falling,transition_50,2017-06-17,TRUE,senescing,NEON.D04.LAJA.DP1.00033_2017_06_17_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,falling,transition_50,2018-12-05,NA,senescing,NEON.D04.LAJA.DP1.00033_2018_12_05_120006.jpg,NA
NEON.D04.LAJA.DP1.00033,falling,transition_25,2017-02-03,NA,senescing,NEON.D04.LAJA.DP1.00033_2017_02_03_120005.jpg,NA
NEON.D06.KONA.DP1.00033,rising,transition_10,2017-02-16,NA,growing,NEON.D06.KONA.DP1.00033_2017_02_16_120005.jpg,NA
NEON.D06.KONA.DP1.00033,rising,transition_10,2017-02-15,NA,growing,NEON.D06.KONA.DP1.00033_2017_02_15_120005.jpg,NA
NEON.D06.KONA.DP1.00033,rising,transition_10,2019-05-28,NA,growing,NEON.D06.KONA.DP1.00033_2019_05_28_103005.jpg,NA
NEON.D06.KONA.DP1.00033,rising,transition_50,2017-06-21,NA,peak,NEON.D06.KONA.DP1.00033_2017_06_21_120006.jpg,NA
NEON.D06.KONA.DP1.00033,rising,transition_50,2018-07-05,NA,peak,NEON.D06.KONA.DP1.00033_2018_07_05_120005.jpg,NA
NEON.D06.KONA.DP1.00033,rising,transition_50,2018-06-27,NA,peak,NEON.D06.KONA.DP1.00033_2018_06_27_120006.jpg,NA
NEON.D06.KONA.DP1.00033,falling,transition_10,2018-12-16,NA,senesced,NEON.D06.KONA.DP1.00033_2018_12_16_120005.jpg,NA
NEON.D06.KONA.DP1.00033,falling,transition_10,2020-02-19,NA,senesced,NEON.D06.KONA.DP1.00033_2020_02_19_120005.jpg,NA
NEON.D06.KONA.DP1.00033,falling,transition_10,2019-11-01,NA,senesced,NEON.D06.KONA.DP1.00033_2019_11_01_120006.jpg,NA
NEON.D06.KONA.DP1.00033,falling,transition_50,2016-10-05,NA,senescing,NEON.D06.KONA.DP1.00033_2016_10_05_114505.jpg,NA
NEON.D06.KONA.DP1.00033,falling,transition_50,2018-08-21,NA,senescing,NEON.D06.KONA.DP1.00033_2018_08_21_120005.jpg,NA
NEON.D06.KONA.DP1.00033,falling,transition_50,2016-06-08,NA,senescing,NEON.D06.KONA.DP1.00033_2016_06_08_120005.jpg,NA
NEON.D06.KONA.DP1.00042,rising,transition_25,2017-03-06,NA,growing,NEON.D06.KONA.DP1.00042_2017_03_06_120006.jpg,NA
NEON.D06.KONA.DP1.00042,rising,transition_25,2020-03-17,NA,growing,NEON.D06.KONA.DP1.00042_2020_03_17_120006.jpg,NA
NEON.D06.KONA.DP1.00042,rising,transition_10,2018-05-12,NA,growing,NEON.D06.KONA.DP1.00042_2018_05_12_120006.jpg,NA
NEON.D06.KONA.DP1.00042,rising,transition_50,2018-06-29,NA,peak,NEON.D06.KONA.DP1.00042_2018_06_29_120005.jpg,NA
NEON.D06.KONA.DP1.00042,rising,transition_50,2017-05-30,NA,peak,NEON.D06.KONA.DP1.00042_2017_05_30_120006.jpg,NA
NEON.D06.KONA.DP1.00042,rising,transition_50,2018-08-19,NA,peak,NEON.D06.KONA.DP1.00042_2018_08_19_120005.jpg,NA
NEON.D06.KONA.DP1.00042,falling,transition_10,2019-10-24,NA,senesced,NEON.D06.KONA.DP1.00042_2019_10_24_120006.jpg,NA
NEON.D06.KONA.DP1.00042,falling,transition_10,2019-10-28,NA,senesced,NEON.D06.KONA.DP1.00042_2019_10_28_120006.jpg,NA
NEON.D06.KONA.DP1.00042,falling,transition_10,2020-01-06,NA,senesced,NEON.D06.KONA.DP1.00042_2020_01_06_120005.jpg,NA
NEON.D06.KONA.DP1.00042,falling,transition_25,2017-06-06,TRUE,senescing,NEON.D06.KONA.DP1.00042_2017_06_06_120006.jpg,NA
NEON.D06.KONA.DP1.00042,falling,transition_50,2017-06-04,NA,senescing,NEON.D06.KONA.DP1.00042_2017_06_04_120006.jpg,NA
NEON.D06.KONA.DP1.00042,falling,transition_50,2017-06-05,NA,senescing,NEON.D06.KONA.DP1.00042_2017_06_05_120006.jpg,NA
NEON.D10.STER.DP1.00033,rising,transition_25,2019-04-28,NA,growing,NEON.D10.STER.DP1.00033_2019_04_28_120006.jpg,NA
NEON.D10.STER.DP1.00033,rising,transition_10,2019-04-07,NA,growing,NEON.D10.STER.DP1.00033_2019_04_07_120006.jpg,NA
NEON.D10.STER.DP1.00033,rising,transition_25,2017-07-06,NA,growing,NEON.D10.STER.DP1.00033_2017_07_06_120005.jpg,NA
NEON.D10.STER.DP1.00033,rising,transition_50,2018-05-30,NA,peak,NEON.D10.STER.DP1.00033_2018_05_30_120005.jpg,NA
NEON.D10.STER.DP1.00033,rising,transition_50,2019-05-13,NA,peak,NEON.D10.STER.DP1.00033_2019_05_13_120006.jpg,NA
NEON.D10.STER.DP1.00033,rising,transition_50,2017-08-25,NA,peak,NEON.D10.STER.DP1.00033_2017_08_25_120006.jpg,NA
NEON.D10.STER.DP1.00033,falling,transition_10,2018-01-04,NA,senesced,NEON.D10.STER.DP1.00033_2018_01_04_120006.jpg,NA
NEON.D10.STER.DP1.00033,falling,transition_10,2019-02-10,NA,senesced,NEON.D10.STER.DP1.00033_2019_02_10_120006.jpg,NA
NEON.D10.STER.DP1.00033,falling,transition_10,2018-06-22,NA,senesced,NEON.D10.STER.DP1.00033_2018_06_22_120006.jpg,NA
NEON.D10.STER.DP1.00033,falling,transition_25,2019-09-10,NA,senescing,NEON.D10.STER.DP1.00033_2019_09_10_120005.jpg,NA
NEON.D10.STER.DP1.00033,falling,transition_25,2019-09-07,NA,senescing,NEON.D10.STER.DP1.00033_2019_09_07_120006.jpg,NA
NEON.D10.STER.DP1.00033,falling,transition_25,2017-09-13,TRUE,senescing,NEON.D10.STER.DP1.00033_2017_09_13_120006.jpg,NA
rosemountcons,rising,transition_25,2017-09-22,NA,growing,rosemountcons_2017_09_22_120000.jpg,NA
rosemountcons,rising,transition_25,2017-05-13,NA,growing,rosemountcons_2017_05_13_120000.jpg,NA
rosemountcons,rising,transition_10,2018-05-30,NA,growing,rosemountcons_2018_05_30_120001.jpg,NA
rosemountcons,rising,transition_50,2019-09-25,NA,peak,rosemountcons_2019_09_25_120000.jpg,NA
rosemountcons,rising,transition_50,2019-10-09,NA,peak,rosemountcons_2019_10_09_123000.jpg,NA
rosemountcons,rising,transition_50,2019-08-10,NA,peak,rosemountcons_2019_08_10_120000.jpg,NA
rosemountcons,falling,transition_10,2019-02-28,NA,senesced,rosemountcons_2019_02_28_120000.jpg,NA
rosemountcons,falling,transition_10,2018-05-14,NA,senesced,rosemountcons_2018_05_14_120000.jpg,NA
rosemountcons,falling,transition_10,2018-03-29,NA,senesced,rosemountcons_2018_03_29_120000.jpg,NA
rosemountcons,falling,transition_25,2018-10-27,NA,senescing,rosemountcons_2018_10_27_120000.jpg,NA
rosemountcons,falling,transition_25,2018-11-06,NA,senescing,rosemountcons_2018_11_06_120000.jpg,NA
rosemountcons,falling,transition_50,2018-10-12,TRUE,senescing,rosemountcons_2018_10_12_120000.jpg,NA
rosemountconv,rising,transition_10,2019-06-20,NA,growing,rosemountconv_2019_06_20_120000.jpg,NA
rosemountconv,rising,transition_25,2019-06-25,NA,growing,rosemountconv_2019_06_25_120000.jpg,NA
rosemountconv,rising,transition_10,2019-06-22,NA,growing,rosemountconv_2019_06_22_120000.jpg,NA
rosemountconv,rising,transition_50,2018-08-05,NA,peak,rosemountconv_2018_08_05_120000.jpg,NA
rosemountconv,rising,transition_50,2017-07-22,NA,peak,rosemountconv_2017_07_22_120000.jpg,NA
rosemountconv,rising,transition_50,2019-07-21,NA,peak,rosemountconv_2019_07_21_120000.jpg,NA
rosemountconv,falling,transition_10,2018-11-26,NA,senesced,rosemountconv_2018_11_26_120000.jpg,NA
rosemountconv,falling,transition_10,2019-02-02,NA,senesced,rosemountconv_2019_02_02_120000.jpg,NA
rosemountconv,falling,transition_10,2018-11-16,NA,senesced,rosemountconv_2018_11_16_120000.jpg,NA
rosemountconv,falling,transition_25,2019-09-24,NA,senescing,rosemountconv_2019_09_24_120000.jpg,NA
rosemountconv,falling,transition_50,2018-09-21,TRUE,senescing,rosemountconv_2018_09_21_120001.jpg,NA
rosemountconv,falling,transition_50,2019-09-21,NA,senescing,rosemountconv_2019_09_21_120000.jpg,NA
rosemountnprs,rising,transition_10,2019-03-02,NA,growing,rosemountnprs_2019_03_02_120001.jpg,NA
rosemountnprs,rising,transition_25,2016-06-02,NA,growing,rosemountnprs_2016_06_02_120000.jpg,NA
rosemountnprs,rising,transition_10,2019-02-27,NA,growing,rosemountnprs_2019_02_27_120000.jpg,NA
rosemountnprs,rising,transition_50,2019-06-18,NA,peak,rosemountnprs_2019_06_18_120000.jpg,NA
rosemountnprs,rising,transition_50,2018-05-27,TRUE,peak,rosemountnprs_2018_05_27_120000.jpg,NA
rosemountnprs,rising,transition_50,2019-06-07,TRUE,peak,rosemountnprs_2019_06_07_120000.jpg,NA
rosemountnprs,falling,transition_10,2019-01-18,NA,senesced,rosemountnprs_2019_01_18_120000.jpg,NA
rosemountnprs,falling,transition_10,2017-03-17,NA,senesced,rosemountnprs_2017_03_17_120000.jpg,NA
rosemountnprs,falling,transition_10,2017-12-01,NA,senesced,rosemountnprs_2017_12_01_120000.jpg,NA
rosemountnprs,falling,transition_50,2018-08-19,NA,senescing,rosemountnprs_2018_08_19_120000.jpg,NA
rosemountnprs,falling,transition_25,2018-08-30,NA,senescing,rosemountnprs_2018_08_30_120000.jpg,NA
rosemountnprs,falling,transition_25,2019-09-28,NA,senescing,rosemountnprs_2019_09_28_120000.jpg,NA
silverton,rising,transition_25,2015-09-30,NA,growing,silverton_2015_09_30_120111.jpg,NA
silverton,rising,transition_25,2015-09-21,NA,growing,silverton_2015_09_21_120110.jpg,NA
silverton,rising,transition_10,2013-10-19,NA,growing,silverton_2013_10_19_120116.jpg,NA
silverton,rising,transition_50,2020-01-19,NA,peak,silverton_2020_01_19_120113.jpg,NA
silverton,rising,transition_50,2016-01-03,NA,peak,silverton_2016_01_03_120111.jpg,NA
silverton,rising,transition_50,2016-04-01,NA,peak,silverton_2016_04_01_120110.jpg,NA
silverton,falling,transition_10,2014-09-06,NA,senesced,silverton_2014_09_06_120111.jpg,NA
silverton,falling,transition_10,2018-07-15,NA,senesced,silverton_2018_07_15_120114.jpg,NA
silverton,falling,transition_10,2016-08-19,NA,senesced,silverton_2016_08_19_120113.jpg,NA
silverton,falling,transition_25,2014-01-20,NA,senescing,silverton_2014_01_20_120109.jpg,NA
silverton,falling,transition_50,2014-01-07,NA,senescing,silverton_2014_01_07_120111.jpg,NA
silverton,falling,transition_50,2018-07-07,NA,senescing,silverton_2018_07_07_120116.jpg,NA
southerngreatplains,rising,transition_25,2016-02-22,NA,growing,southerngreatplains_2016_02_22_113107.jpg,NA
southerngreatplains,rising,transition_25,2013-03-23,NA,growing,southerngreatplains_2013_03_23_120923.jpg,NA
southerngreatplains,rising,transition_10,2019-03-14,NA,growing,southerngreatplains_2019_03_14_120120.jpg,NA
southerngreatplains,rising,transition_50,2014-04-02,NA,peak,southerngreatplains_2014_04_02_120104.jpg,NA
southerngreatplains,rising,transition_50,2016-08-25,NA,peak,southerngreatplains_2016_08_25_120105.jpg,NA
southerngreatplains,rising,transition_50,2018-06-07,NA,peak,southerngreatplains_2018_06_07_120106.jpg,NA
southerngreatplains,falling,transition_10,2019-01-17,NA,senesced,southerngreatplains_2019_01_17_120116.jpg,NA
southerngreatplains,falling,transition_10,2014-07-10,NA,senesced,southerngreatplains_2014_07_10_120119.jpg,NA
southerngreatplains,falling,transition_10,2018-03-06,NA,senesced,southerngreatplains_2018_03_06_120108.jpg,NA
southerngreatplains,falling,transition_50,2017-09-10,NA,senescing,southerngreatplains_2017_09_10_120107.jpg,NA
southerngreatplains,falling,transition_50,2014-05-13,NA,senescing,southerngreatplains_2014_05_13_120107.jpg,NA
southerngreatplains,falling,transition_25,2018-12-09,NA,senescing,southerngreatplains_2018_12_09_120106.jpg,NA
sweetbriargrass,rising,transition_25,2017-03-24,NA,growing,sweetbriargrass_2017_03_24_120007.jpg,NA
sweetbriargrass,rising,transition_25,2020-04-25,NA,growing,sweetbriargrass_2020_04_25_120007.jpg,NA
sweetbriargrass,rising,transition_25,2018-04-18,NA,growing,sweetbriargrass_2018_04_18_120007.jpg,NA
sweetbriargrass,rising,transition_50,2017-04-15,NA,peak,sweetbriargrass_2017_04_15_120006.jpg,NA
sweetbriargrass,rising,transition_50,2019-05-05,NA,peak,sweetbriargrass_2019_05_05_120007.jpg,NA
sweetbriargrass,rising,transition_50,2017-04-02,NA,peak,sweetbriargrass_2017_04_02_120007.jpg,NA
sweetbriargrass,falling,transition_10,2016-08-21,NA,senesced,sweetbriargrass_2016_08_21_120007.jpg,NA
sweetbriargrass,falling,transition_10,2016-12-10,NA,senesced,sweetbriargrass_2016_12_10_120006.jpg,NA
sweetbriargrass,falling,transition_10,2019-12-23,NA,senesced,sweetbriargrass_2019_12_23_120007.jpg,NA
sweetbriargrass,falling,transition_25,2016-08-18,NA,senescing,sweetbriargrass_2016_08_18_120007.jpg,NA
sweetbriargrass,falling,transition_50,2017-08-19,NA,senescing,sweetbriargrass_2017_08_19_120007.jpg,NA
sweetbriargrass,falling,transition_50,2018-08-12,NA,senescing,sweetbriargrass_2018_08_12_120006.jpg,NA
turkeypointenf02,rising,transition_10,2012-05-18,NA,growing,turkeypointenf02_2012_05_18_120131.jpg,NA
turkeypointenf02,rising,transition_10,2014-05-18,NA,growing,turkeypointenf02_2014_05_18_120129.jpg,NA
turkeypointenf02,rising,transition_25,2017-06-05,NA,growing,turkeypointenf02_2017_06_05_120129.jpg,NA
turkeypointenf02,rising,transition_50,2013-08-06,NA,peak,turkeypointenf02_2013_08_06_120130.jpg,NA
turkeypointenf02,rising,transition_50,2015-08-31,NA,peak,turkeypointenf02_2015_08_31_120129.jpg,NA
turkeypointenf02,rising,transition_50,2019-09-08,NA,peak,turkeypointenf02_2019_09_08_120130.jpg,NA
turkeypointenf02,falling,transition_10,2016-03-07,NA,senesced,turkeypointenf02_2016_03_07_120129.jpg,NA
turkeypointenf02,falling,transition_10,2013-12-31,NA,senesced,turkeypointenf02_2013_12_31_110128.jpg,NA
turkeypointenf02,falling,transition_10,2017-01-25,NA,senesced,turkeypointenf02_2017_01_25_120129.jpg,NA
turkeypointenf02,falling,transition_50,2017-09-20,NA,senescing,turkeypointenf02_2017_09_20_113129.jpg,NA
turkeypointenf02,falling,transition_50,2012-09-23,NA,senescing,turkeypointenf02_2012_09_23_120131.jpg,NA
turkeypointenf02,falling,transition_25,2013-09-27,NA,senescing,turkeypointenf02_2013_09_27_120130.jpg,NA
twitchell,rising,transition_10,2015-05-04,NA,growing,twitchell_2015_05_04_114500.jpg,NA
twitchell,rising,transition_10,2016-05-27,NA,growing,twitchell_2016_05_27_114500.jpg,NA
twitchell,rising,transition_25,2012-07-06,NA,growing,twitchell_2012_07_06_114500.jpg,NA
twitchell,rising,transition_50,2012-09-09,NA,peak,twitchell_2012_09_09_114500.jpg,NA
twitchell,rising,transition_50,2015-07-22,NA,peak,twitchell_2015_07_22_114500.jpg,NA
twitchell,rising,transition_50,2012-09-18,NA,peak,twitchell_2012_09_18_114500.jpg,NA
twitchell,falling,transition_10,2015-12-20,NA,senesced,twitchell_2015_12_20_114500.jpg,NA
twitchell,falling,transition_10,2015-03-11,NA,senesced,twitchell_2015_03_11_114500.jpg,NA
twitchell,falling,transition_10,2013-11-19,NA,senesced,twitchell_2013_11_19_114500.jpg,NA
twitchell,falling,transition_50,2013-09-02,NA,senescing,twitchell_2013_09_02_114500.jpg,NA
twitchell,falling,transition_50,2012-10-29,NA,senescing,twitchell_2012_10_29_114500.jpg,NA
twitchell,falling,transition_50,2015-08-31,NA,senescing,twitchell_2015_08_31_114500.jpg,NA
twitchellalfalfa,rising,transition_10,2014-02-08,NA,growing,twitchellalfalfa_2014_02_08_114500.jpg,NA
twitchellalfalfa,rising,transition_25,2014-03-06,NA,growing,twitchellalfalfa_2014_03_06_114500.jpg,NA
twitchellalfalfa,rising,transition_10,2015-01-20,NA,growing,twitchellalfalfa_2015_01_20_114500.jpg,NA
twitchellalfalfa,rising,transition_50,2014-10-03,NA,peak,twitchellalfalfa_2014_10_03_114500.jpg,NA
twitchellalfalfa,rising,transition_50,2016-06-15,NA,peak,twitchellalfalfa_2016_06_15_114500.jpg,NA
twitchellalfalfa,rising,transition_50,2014-06-06,NA,peak,twitchellalfalfa_2014_06_06_114500.jpg,NA
twitchellalfalfa,falling,transition_10,2013-12-28,NA,senesced,twitchellalfalfa_2013_12_28_114500.jpg,NA
twitchellalfalfa,falling,transition_10,2015-07-09,NA,senesced,twitchellalfalfa_2015_07_09_114500.jpg,NA
twitchellalfalfa,falling,transition_10,2014-01-09,NA,senesced,twitchellalfalfa_2014_01_09_114500.jpg,NA
twitchellalfalfa,falling,transition_50,2014-08-26,NA,senescing,twitchellalfalfa_2014_08_26_114500.jpg,NA
twitchellalfalfa,falling,transition_50,2013-11-18,NA,senescing,twitchellalfalfa_2013_11_18_114500.jpg,NA
twitchellalfalfa,falling,transition_25,2015-11-15,TRUE,senescing,twitchellalfalfa_2015_11_15_114500.jpg,NA
tworfaa,rising,transition_25,2018-11-12,NA,growing,tworfaa_2018_11_12_115806.jpg,NA
tworfaa,rising,transition_10,2018-08-19,NA,growing,tworfaa_2018_08_19_115805.jpg,NA
tworfaa,rising,transition_10,2020-03-31,NA,growing,tworfaa_2020_03_31_115806.jpg,NA
tworfaa,rising,transition_50,2018-09-07,NA,peak,tworfaa_2018_09_07_115806.jpg,NA
tworfaa,rising,transition_50,2018-12-13,NA,peak,tworfaa_2018_12_13_115805.jpg,NA
tworfaa,rising,transition_50,2019-06-01,NA,peak,tworfaa_2019_06_01_115806.jpg,NA
tworfaa,falling,transition_10,2018-10-23,NA,senesced,tworfaa_2018_10_23_115807.jpg,NA
tworfaa,falling,transition_10,2020-02-18,NA,senesced,tworfaa_2020_02_18_115805.jpg,NA
tworfaa,falling,transition_10,2019-09-09,NA,senesced,tworfaa_2019_09_09_115806.jpg,NA
tworfaa,falling,transition_25,2019-08-05,NA,senescing,tworfaa_2019_08_05_115807.jpg,NA
tworfaa,falling,transition_25,2019-03-24,NA,senescing,tworfaa_2019_03_24_115806.jpg,NA
tworfaa,falling,transition_50,2019-08-01,NA,senescing,tworfaa_2019_08_01_115806.jpg,NA
tworfpr,rising,transition_25,2019-03-25,NA,growing,tworfpr_2019_03_25_115705.jpg,NA
tworfpr,rising,transition_25,2018-06-24,TRUE,growing,tworfpr_2018_06_24_115707.jpg,NA
tworfpr,rising,transition_10,2019-03-19,NA,growing,tworfpr_2019_03_19_115706.jpg,NA
tworfpr,rising,transition_50,2018-09-30,NA,peak,tworfpr_2018_09_30_115707.jpg,NA
tworfpr,rising,transition_50,2018-08-07,NA,peak,tworfpr_2018_08_07_115705.jpg,NA
tworfpr,rising,transition_50,2018-09-04,NA,peak,tworfpr_2018_09_04_115705.jpg,NA
tworfpr,falling,transition_10,2019-12-09,NA,senesced,tworfpr_2019_12_09_115705.jpg,NA
tworfpr,falling,transition_10,2019-12-21,NA,senesced,tworfpr_2019_12_21_115705.jpg,NA
tworfpr,falling,transition_10,2020-01-25,NA,senesced,tworfpr_2020_01_25_115706.jpg,NA
tworfpr,falling,transition_50,2019-10-10,NA,senescing,tworfpr_2019_10_10_115705.jpg,NA
tworfpr,falling,transition_50,2019-10-26,NA,senescing,tworfpr_2019_10_26_115707.jpg,NA
tworfpr,falling,transition_50,2019-10-20,NA,senescing,tworfpr_2019_10_20_115706.jpg,NA
uiefmaize,rising,transition_10,2014-05-22,TRUE,growing,uiefmaize_2014_05_22_120000.jpg,NA
uiefmaize,rising,transition_10,2019-05-31,NA,growing,uiefmaize_2019_05_31_120001.jpg,NA
uiefmaize,rising,transition_25,2019-06-19,NA,growing,uiefmaize_2019_06_19_120001.jpg,NA
uiefmaize,rising,transition_50,2019-08-04,NA,peak,uiefmaize_2019_08_04_120001.jpg,NA
uiefmaize,rising,transition_50,2010-07-17,NA,peak,uiefmaize_2010_07_17_113006.jpg,NA
uiefmaize,rising,transition_50,2010-08-19,NA,peak,uiefmaize_2010_08_19_113015.jpg,NA
uiefmaize,falling,transition_10,2017-05-02,NA,senesced,uiefmaize_2017_05_02_120000.jpg,NA
uiefmaize,falling,transition_10,2013-12-23,NA,senesced,uiefmaize_2013_12_23_120000.jpg,NA
uiefmaize,falling,transition_10,2012-02-18,NA,senesced,uiefmaize_2012_02_18_113124.jpg,NA
uiefmaize,falling,transition_25,2010-09-21,NA,senescing,uiefmaize_2010_09_21_113105.jpg,NA
uiefmaize,falling,transition_50,2011-08-31,NA,senescing,uiefmaize_2011_08_31_113941.jpg,NA
uiefmaize,falling,transition_25,2012-09-30,NA,senescing,uiefmaize_2012_09_30_120001.jpg,NA
uiefmiscanthus,rising,transition_25,2015-05-16,NA,growing,uiefmiscanthus_2015_05_16_120000.jpg,NA
uiefmiscanthus,rising,transition_25,2018-05-20,NA,growing,uiefmiscanthus_2018_05_20_120001.jpg,NA
uiefmiscanthus,rising,transition_10,2010-06-03,TRUE,growing,uiefmiscanthus_2010_06_03_122340.jpg,NA
uiefmiscanthus,rising,transition_50,2017-09-16,NA,peak,uiefmiscanthus_2017_09_16_120000.jpg,NA
uiefmiscanthus,rising,transition_50,2012-09-27,NA,peak,uiefmiscanthus_2012_09_27_120000.jpg,NA
uiefmiscanthus,rising,transition_50,2011-08-14,NA,peak,uiefmiscanthus_2011_08_14_113753.jpg,NA
uiefmiscanthus,falling,transition_10,2010-05-02,NA,senesced,uiefmiscanthus_2010_05_02_122312.jpg,NA
uiefmiscanthus,falling,transition_10,2019-01-24,NA,senesced,uiefmiscanthus_2019_01_24_120001.jpg,NA
uiefmiscanthus,falling,transition_10,2012-12-16,NA,senesced,uiefmiscanthus_2012_12_16_120000.jpg,NA
uiefmiscanthus,falling,transition_25,2014-10-28,TRUE,senescing,uiefmiscanthus_2014_10_28_120000.jpg,NA
uiefmiscanthus,falling,transition_50,2012-10-17,NA,senescing,uiefmiscanthus_2012_10_17_120000.jpg,NA
uiefmiscanthus,falling,transition_25,2009-10-04,NA,senescing,uiefmiscanthus_2009_10_04_122120.jpg,NA
uiefswitchgrass,rising,transition_25,2018-06-05,NA,growing,uiefswitchgrass_2018_06_05_122831.jpg,NA
uiefswitchgrass,rising,transition_25,2016-04-25,NA,growing,uiefswitchgrass_2016_04_25_120000.jpg,NA
uiefswitchgrass,rising,transition_25,2016-04-23,TRUE,growing,uiefswitchgrass_2016_04_23_120000.jpg,NA
uiefswitchgrass,rising,transition_50,2013-07-15,NA,peak,uiefswitchgrass_2013_07_15_120001.jpg,NA
uiefswitchgrass,rising,transition_50,2012-08-27,NA,peak,uiefswitchgrass_2012_08_27_120000.jpg,NA
uiefswitchgrass,rising,transition_50,2009-07-27,NA,peak,uiefswitchgrass_2009_07_27_121846.jpg,NA
uiefswitchgrass,falling,transition_10,2018-03-07,NA,senesced,uiefswitchgrass_2018_03_07_120001.jpg,NA
uiefswitchgrass,falling,transition_10,2010-01-26,NA,senesced,uiefswitchgrass_2010_01_26_122138.jpg,NA
uiefswitchgrass,falling,transition_10,2015-02-01,NA,senesced,uiefswitchgrass_2015_02_01_120000.jpg,NA
uiefswitchgrass,falling,transition_50,2013-09-20,NA,senescing,uiefswitchgrass_2013_09_20_120000.jpg,NA
uiefswitchgrass,falling,transition_25,2012-10-07,NA,senescing,uiefswitchgrass_2012_10_07_120000.jpg,NA
uiefswitchgrass,falling,transition_50,2017-09-17,NA,senescing,uiefswitchgrass_2017_09_17_120000.jpg,NA
wolfesneckfarm,rising,transition_10,2020-04-07,NA,growing,wolfesneckfarm_2020_04_07_122905.jpg,NA
wolfesneckfarm,rising,transition_25,2017-04-26,NA,growing,wolfesneckfarm_2017_04_26_115905.jpg,NA
wolfesneckfarm,rising,transition_25,2020-04-26,NA,growing,wolfesneckfarm_2020_04_26_115905.jpg,NA
wolfesneckfarm,rising,transition_50,2017-05-04,NA,peak,wolfesneckfarm_2017_05_04_115905.jpg,NA
wolfesneckfarm,rising,transition_50,2018-05-19,NA,peak,wolfesneckfarm_2018_05_19_115905.jpg,NA
wolfesneckfarm,rising,transition_50,2018-08-02,NA,peak,wolfesneckfarm_2018_08_02_115905.jpg,NA
wolfesneckfarm,falling,transition_10,2020-01-08,NA,senesced,wolfesneckfarm_2020_01_08_115905.jpg,NA
wolfesneckfarm,falling,transition_10,2020-01-28,NA,senesced,wolfesneckfarm_2020_01_28_115905.jpg,NA
wolfesneckfarm,falling,transition_10,2020-01-25,NA,senesced,wolfesneckfarm_2020_01_25_115905.jpg,NA
wolfesneckfarm,falling,transition_50,2017-07-01,NA,senescing,wolfesneckfarm_2017_07_01_055905.jpg,NA
wolfesneckfarm,falling,transition_25,2019-11-05,NA,senescing,wolfesneckfarm_2019_11_05_115905.jpg,NA
wolfesneckfarm,falling,transition_25,2017-07-05,NA,senescing,wolfesneckfarm_2017_07_05_115905.jpg,NA
